"","total","spread","parent_id","curated","rank"
"ASV_0837",459,5,"ASV_0001","merged",775
"ASV_0860",423,5,"ASV_0860","parent",795
"ASV_0865",417,5,"ASV_0865","parent",798
"ASV_0940",298,5,"ASV_0940","parent",861
"ASV_1038",206,5,"ASV_0002","merged",945
"ASV_1055",196,5,"ASV_1055","parent",959
"ASV_1099",172,5,"ASV_1099","parent",998
"ASV_1129",156,5,"ASV_0027","merged",1024
"ASV_1243",109,5,"ASV_1243","parent",1116
"ASV_1292",88,5,"ASV_0111","merged",1155
"ASV_1472",43,5,"ASV_0046","merged",1301
"ASV_1497",39,5,"ASV_1497","parent",1322
"ASV_1534",32,5,"ASV_0036","merged",1349
"ASV_1556",29,5,"ASV_1556","parent",1365
"ASV_1641",20,5,"ASV_1641","parent",1436
"ASV_1656",19,5,"ASV_1656","parent",1448
"ASV_1665",18,5,"ASV_1665","parent",1457
"ASV_1763",10,5,"ASV_1763","parent",1532
"ASV_1808",8,5,"ASV_1808","parent",1551
"ASV_0062",57186,4,"ASV_0062","parent",60
"ASV_0075",41603,4,"ASV_0001","merged",73
"ASV_0082",37986,4,"ASV_0082","parent",79
"ASV_0090",33859,4,"ASV_0090","parent",87
"ASV_0174",14843,4,"ASV_0174","parent",170
"ASV_0204",12187,4,"ASV_0001","merged",200
"ASV_0255",8634,4,"ASV_0011","merged",250
"ASV_0266",7904,4,"ASV_0266","parent",261
"ASV_0276",7357,4,"ASV_0276","parent",271
"ASV_0292",6621,4,"ASV_0292","parent",287
"ASV_0330",5422,4,"ASV_0330","parent",325
"ASV_0341",5085,4,"ASV_0341","parent",335
"ASV_0365",4505,4,"ASV_0004","merged",359
"ASV_0380",4268,4,"ASV_0380","parent",374
"ASV_0385",4165,4,"ASV_0385","parent",379
"ASV_0401",3936,4,"ASV_0401","parent",394
"ASV_0407",3845,4,"ASV_0407","parent",399
"ASV_0479",2523,4,"ASV_0479","parent",468
"ASV_0510",2226,4,"ASV_0510","parent",494
"ASV_0513",2192,4,"ASV_0513","parent",497
"ASV_0531",1984,4,"ASV_0531","parent",514
"ASV_0544",1883,4,"ASV_0001","merged",526
"ASV_0561",1660,4,"ASV_0561","parent",539
"ASV_0562",1654,4,"ASV_0562","parent",540
"ASV_0659",1114,4,"ASV_0659","parent",620
"ASV_0661",1101,4,"ASV_0661","parent",622
"ASV_0681",993,4,"ASV_0067","merged",639
"ASV_0687",966,4,"ASV_0687","parent",645
"ASV_0691",960,4,"ASV_0001","merged",649
"ASV_0721",796,4,"ASV_0721","parent",672
"ASV_0722",792,4,"ASV_0001","merged",673
"ASV_0726",778,4,"ASV_0726","parent",677
"ASV_0753",666,4,"ASV_0753","parent",701
"ASV_0786",576,4,"ASV_0786","parent",730
"ASV_0850",434,4,"ASV_0850","parent",786
"ASV_0869",399,4,"ASV_0051","merged",802
"ASV_0932",311,4,"ASV_0932","parent",855
"ASV_0968",267,4,"ASV_0968","parent",881
"ASV_1088",177,4,"ASV_1088","parent",989
"ASV_1108",168,4,"ASV_1108","parent",1005
"ASV_1128",156,4,"ASV_1128","parent",1025
"ASV_1138",150,4,"ASV_0066","merged",1030
"ASV_1158",138,4,"ASV_0050","merged",1045
"ASV_1190",128,4,"ASV_1190","parent",1071
"ASV_1200",124,4,"ASV_0049","merged",1079
"ASV_1221",118,4,"ASV_1221","parent",1095
"ASV_1340",73,4,"ASV_1340","parent",1195
"ASV_1399",57,4,"ASV_0088","merged",1241
"ASV_1437",50,4,"ASV_1437","parent",1272
"ASV_1455",46,4,"ASV_1455","parent",1288
"ASV_1550",30,4,"ASV_1550","parent",1360
"ASV_1548",30,4,"ASV_1548","parent",1361
"ASV_1558",29,4,"ASV_1558","parent",1366
"ASV_1575",27,4,"ASV_1575","parent",1381
"ASV_1622",22,4,"ASV_1622","parent",1422
"ASV_1654",19,4,"ASV_0012","merged",1449
"ASV_1666",18,4,"ASV_1666","parent",1458
"ASV_1679",17,4,"ASV_1679","parent",1467
"ASV_1782",9,4,"ASV_1782","parent",1539
"ASV_1777",9,4,"ASV_1777","parent",1540
"ASV_1831",7,4,"ASV_1831","parent",1578
"ASV_1924",4,4,"ASV_0001","merged",1646
"ASV_1925",4,4,"ASV_0003","merged",1647
"ASV_0070",46642,3,"ASV_0070","parent",68
"ASV_0170",15141,3,"ASV_0170","parent",166
"ASV_0209",11706,3,"ASV_0209","parent",204
"ASV_0210",11473,3,"ASV_0210","parent",205
"ASV_0214",11008,3,"ASV_0214","parent",209
"ASV_0231",10383,3,"ASV_0231","parent",226
"ASV_0239",9653,3,"ASV_0239","parent",234
"ASV_0283",7114,3,"ASV_0011","merged",278
"ASV_0287",6910,3,"ASV_0001","merged",282
"ASV_0294",6546,3,"ASV_0294","parent",289
"ASV_0309",6034,3,"ASV_0309","parent",304
"ASV_0320",5706,3,"ASV_0320","parent",315
"ASV_0382",4220,3,"ASV_0382","parent",376
"ASV_0398",3990,3,"ASV_0001","merged",391
"ASV_0413",3671,3,"ASV_0413","parent",405
"ASV_0446",3102,3,"ASV_0446","parent",435
"ASV_0528",2015,3,"ASV_0528","parent",511
"ASV_0625",1297,3,"ASV_0625","parent",591
"ASV_0652",1147,3,"ASV_0652","parent",613
"ASV_0671",1038,3,"ASV_0008","merged",631
"ASV_0705",879,3,"ASV_0008","merged",660
"ASV_0732",751,3,"ASV_0022","merged",682
"ASV_0772",615,3,"ASV_0080","merged",719
"ASV_0783",582,3,"ASV_0783","parent",727
"ASV_0852",431,3,"ASV_0016","merged",788
"ASV_0863",420,3,"ASV_0035","merged",796
"ASV_0864",418,3,"ASV_0198","merged",797
"ASV_0918",327,3,"ASV_0918","parent",843
"ASV_0920",326,3,"ASV_0047","merged",845
"ASV_0925",317,3,"ASV_0925","parent",849
"ASV_0944",294,3,"ASV_0006","merged",863
"ASV_0953",281,3,"ASV_0953","parent",870
"ASV_0971",266,3,"ASV_0971","parent",883
"ASV_0970",266,3,"ASV_0148","merged",884
"ASV_0982",253,3,"ASV_0982","parent",895
"ASV_1075",184,3,"ASV_1075","parent",978
"ASV_1264",100,3,"ASV_0059","merged",1130
"ASV_1323",79,3,"ASV_1323","parent",1181
"ASV_1335",74,3,"ASV_0001","merged",1190
"ASV_1483",41,3,"ASV_0055","merged",1309
"ASV_1489",40,3,"ASV_1489","parent",1318
"ASV_1498",39,3,"ASV_0004","merged",1323
"ASV_1564",28,3,"ASV_1564","parent",1373
"ASV_1612",23,3,"ASV_0543","merged",1410
"ASV_1640",20,3,"ASV_1640","parent",1437
"ASV_1642",20,3,"ASV_1642","parent",1438
"ASV_1667",18,3,"ASV_1667","parent",1459
"ASV_1711",14,3,"ASV_1711","parent",1492
"ASV_1709",14,3,"ASV_0050","merged",1493
"ASV_1737",12,3,"ASV_1737","parent",1514
"ASV_1781",9,3,"ASV_1781","parent",1541
"ASV_1796",8,3,"ASV_1796","parent",1552
"ASV_1806",8,3,"ASV_1806","parent",1553
"ASV_1827",7,3,"ASV_1827","parent",1579
"ASV_1825",7,3,"ASV_1825","parent",1580
"ASV_1871",6,3,"ASV_1871","parent",1599
"ASV_1863",6,3,"ASV_1863","parent",1600
"ASV_1890",5,3,"ASV_0092","merged",1621
"ASV_1922",4,3,"ASV_1922","parent",1648
"ASV_1915",4,3,"ASV_1915","parent",1649
"ASV_0091",33661,2,"ASV_0091","parent",88
"ASV_0112",24815,2,"ASV_0001","merged",108
"ASV_0137",19911,2,"ASV_0137","parent",133
"ASV_0153",18119,2,"ASV_0153","parent",149
"ASV_0228",10451,2,"ASV_0006","merged",223
"ASV_0235",10082,2,"ASV_0235","parent",230
"ASV_0275",7364,2,"ASV_0001","merged",270
"ASV_0281",7189,2,"ASV_0001","merged",276
"ASV_0299",6251,2,"ASV_0299","parent",294
"ASV_0307",6059,2,"ASV_0307","parent",302
"ASV_0322",5686,2,"ASV_0322","parent",317
"ASV_0325",5652,2,"ASV_0325","parent",320
"ASV_0331",5367,2,"ASV_0001","merged",326
"ASV_0358",4634,2,"ASV_0358","parent",352
"ASV_0456",2891,2,"ASV_0001","merged",445
"ASV_0461",2753,2,"ASV_0461","parent",450
"ASV_0466",2647,2,"ASV_0026","merged",455
"ASV_0485",2456,2,"ASV_0485","parent",472
"ASV_0495",2362,2,"ASV_0009","merged",481
"ASV_0496",2360,2,"ASV_0496","parent",482
"ASV_0498",2355,2,"ASV_0498","parent",483
"ASV_0523",2091,2,"ASV_0523","parent",506
"ASV_0551",1801,2,"ASV_0003","merged",532
"ASV_0556",1749,2,"ASV_0556","parent",535
"ASV_0557",1736,2,"ASV_0002","merged",536
"ASV_0608",1372,2,"ASV_0608","parent",575
"ASV_0616",1348,2,"ASV_0616","parent",583
"ASV_0620",1336,2,"ASV_0620","parent",587
"ASV_0642",1200,2,"ASV_0642","parent",605
"ASV_0663",1078,2,"ASV_0663","parent",624
"ASV_0670",1053,2,"ASV_0670","parent",630
"ASV_0727",778,2,"ASV_0054","merged",678
"ASV_0735",745,2,"ASV_0012","merged",685
"ASV_0763",638,2,"ASV_0054","merged",712
"ASV_0802",548,2,"ASV_0001","merged",742
"ASV_0805",540,2,"ASV_0006","merged",745
"ASV_0834",473,2,"ASV_0834","parent",772
"ASV_0877",386,2,"ASV_0005","merged",809
"ASV_0888",374,2,"ASV_0888","parent",819
"ASV_0890",371,2,"ASV_0890","parent",821
"ASV_0899",356,2,"ASV_0001","merged",829
"ASV_0900",356,2,"ASV_0014","merged",830
"ASV_0989",249,2,"ASV_0006","merged",901
"ASV_1000",244,2,"ASV_1000","parent",913
"ASV_1017",222,2,"ASV_0004","merged",930
"ASV_1041",205,2,"ASV_0121","merged",948
"ASV_1050",199,2,"ASV_0116","merged",955
"ASV_1109",167,2,"ASV_1109","parent",1007
"ASV_1159",138,2,"ASV_0001","merged",1046
"ASV_1377",62,2,"ASV_1377","parent",1222
"ASV_1479",42,2,"ASV_1479","parent",1307
"ASV_1510",37,2,"ASV_1510","parent",1330
"ASV_1616",23,2,"ASV_1616","parent",1411
"ASV_1649",20,2,"ASV_1649","parent",1439
"ASV_1659",19,2,"ASV_0007","merged",1450
"ASV_1675",17,2,"ASV_0121","merged",1468
"ASV_1695",16,2,"ASV_0006","merged",1474
"ASV_1724",13,2,"ASV_1724","parent",1505
"ASV_1739",12,2,"ASV_0020","merged",1515
"ASV_1794",8,2,"ASV_1794","parent",1554
"ASV_1859",6,2,"ASV_1859","parent",1601
"ASV_1898",5,2,"ASV_1898","parent",1622
"ASV_1887",5,2,"ASV_0020","merged",1623
"ASV_1941",4,2,"ASV_1941","parent",1650
"ASV_1918",4,2,"ASV_0011","merged",1651
"ASV_1969",3,2,"ASV_0002","merged",1677
"ASV_1963",3,2,"ASV_1963","parent",1678
"ASV_1959",3,2,"ASV_1959","parent",1679
"ASV_2034",2,2,"ASV_0149","merged",1721
"ASV_2036",2,2,"ASV_0046","merged",1722
"ASV_2025",2,2,"ASV_1347","merged",1723
"ASV_2028",2,2,"ASV_2028","parent",1724
"ASV_2035",2,2,"ASV_2035","parent",1725
"ASV_0073",42051,1,"ASV_0001","merged",71
"ASV_0076",40844,1,"ASV_0076","parent",74
"ASV_0078",39386,1,"ASV_0078","parent",76
"ASV_0081",38169,1,"ASV_0081","parent",78
"ASV_0093",31315,1,"ASV_0016","merged",90
"ASV_0095",30180,1,"ASV_0001","merged",92
"ASV_0097",28633,1,"ASV_0097","parent",94
"ASV_0098",28498,1,"ASV_0098","parent",95
"ASV_0101",28007,1,"ASV_0001","merged",97
"ASV_0103",27804,1,"ASV_0090","merged",99
"ASV_0105",27320,1,"ASV_0090","merged",101
"ASV_0106",26873,1,"ASV_0106","parent",102
"ASV_0107",25663,1,"ASV_0021","merged",103
"ASV_0108",25513,1,"ASV_0108","parent",104
"ASV_0113",24445,1,"ASV_0113","parent",109
"ASV_0114",24062,1,"ASV_0114","parent",110
"ASV_0119",23012,1,"ASV_0119","parent",115
"ASV_0120",22853,1,"ASV_0120","parent",116
"ASV_0126",21830,1,"ASV_0126","parent",122
"ASV_0129",21496,1,"ASV_0129","parent",125
"ASV_0130",21246,1,"ASV_0124","merged",126
"ASV_0132",20846,1,"ASV_0001","merged",128
"ASV_0139",19478,1,"ASV_0139","parent",135
"ASV_0141",19205,1,"ASV_0141","parent",137
"ASV_0143",19092,1,"ASV_0143","parent",139
"ASV_0144",18769,1,"ASV_0144","parent",140
"ASV_0147",18499,1,"ASV_0147","parent",143
"ASV_0152",18179,1,"ASV_0152","parent",148
"ASV_0154",17833,1,"ASV_0001","merged",150
"ASV_0155",17660,1,"ASV_0155","parent",151
"ASV_0156",17633,1,"ASV_0156","parent",152
"ASV_0157",17589,1,"ASV_0157","parent",153
"ASV_0158",17529,1,"ASV_0158","parent",154
"ASV_0159",17207,1,"ASV_0027","merged",155
"ASV_0161",16687,1,"ASV_0016","merged",157
"ASV_0163",16398,1,"ASV_0163","parent",159
"ASV_0164",16311,1,"ASV_0164","parent",160
"ASV_0167",15555,1,"ASV_0009","merged",163
"ASV_0169",15403,1,"ASV_0169","parent",165
"ASV_0173",15005,1,"ASV_0173","parent",169
"ASV_0175",14677,1,"ASV_0175","parent",171
"ASV_0176",14597,1,"ASV_0001","merged",172
"ASV_0177",14539,1,"ASV_0004","merged",173
"ASV_0178",14465,1,"ASV_0178","parent",174
"ASV_0180",14288,1,"ASV_0180","parent",176
"ASV_0181",14202,1,"ASV_0011","merged",177
"ASV_0183",13929,1,"ASV_0183","parent",179
"ASV_0186",13454,1,"ASV_0186","parent",182
"ASV_0187",13427,1,"ASV_0011","merged",183
"ASV_0188",13417,1,"ASV_0188","parent",184
"ASV_0190",13198,1,"ASV_0190","parent",186
"ASV_0191",13174,1,"ASV_0005","merged",187
"ASV_0194",12768,1,"ASV_0194","parent",190
"ASV_0195",12763,1,"ASV_0195","parent",191
"ASV_0196",12687,1,"ASV_0001","merged",192
"ASV_0199",12575,1,"ASV_0106","merged",195
"ASV_0200",12551,1,"ASV_0200","parent",196
"ASV_0201",12467,1,"ASV_0007","merged",197
"ASV_0203",12387,1,"ASV_0004","merged",199
"ASV_0213",11009,1,"ASV_0003","merged",208
"ASV_0215",10858,1,"ASV_0001","merged",210
"ASV_0216",10845,1,"ASV_0011","merged",212
"ASV_0218",10829,1,"ASV_0218","parent",213
"ASV_0219",10827,1,"ASV_0219","parent",214
"ASV_0222",10751,1,"ASV_0222","parent",217
"ASV_0223",10663,1,"ASV_0223","parent",218
"ASV_0224",10626,1,"ASV_0224","parent",219
"ASV_0226",10567,1,"ASV_0226","parent",221
"ASV_0232",10216,1,"ASV_0232","parent",227
"ASV_0234",10171,1,"ASV_0234","parent",229
"ASV_0237",9798,1,"ASV_0237","parent",232
"ASV_0238",9710,1,"ASV_0021","merged",233
"ASV_0240",9617,1,"ASV_0018","merged",235
"ASV_0243",9515,1,"ASV_0004","merged",238
"ASV_0247",9258,1,"ASV_0004","merged",242
"ASV_0249",9065,1,"ASV_0001","merged",244
"ASV_0250",9037,1,"ASV_0250","parent",245
"ASV_0257",8494,1,"ASV_0257","parent",252
"ASV_0258",8457,1,"ASV_0001","merged",253
"ASV_0259",8252,1,"ASV_0032","merged",254
"ASV_0262",8137,1,"ASV_0262","parent",257
"ASV_0268",7837,1,"ASV_0268","parent",263
"ASV_0270",7658,1,"ASV_0270","parent",265
"ASV_0271",7591,1,"ASV_0001","merged",266
"ASV_0272",7545,1,"ASV_0272","parent",267
"ASV_0278",7255,1,"ASV_0278","parent",273
"ASV_0282",7187,1,"ASV_0035","merged",277
"ASV_0285",7078,1,"ASV_0285","parent",280
"ASV_0286",7071,1,"ASV_0002","merged",281
"ASV_0289",6876,1,"ASV_0289","parent",284
"ASV_0290",6728,1,"ASV_0001","merged",285
"ASV_0293",6553,1,"ASV_0293","parent",288
"ASV_0295",6519,1,"ASV_0021","merged",290
"ASV_0297",6508,1,"ASV_0297","parent",292
"ASV_0298",6390,1,"ASV_0005","merged",293
"ASV_0305",6072,1,"ASV_0001","merged",300
"ASV_0306",6070,1,"ASV_0004","merged",301
"ASV_0310",6014,1,"ASV_0310","parent",305
"ASV_0313",5985,1,"ASV_0001","merged",308
"ASV_0315",5895,1,"ASV_0315","parent",310
"ASV_0321",5700,1,"ASV_0001","merged",316
"ASV_0323",5684,1,"ASV_0315","merged",318
"ASV_0324",5668,1,"ASV_0324","parent",319
"ASV_0327",5580,1,"ASV_0327","parent",322
"ASV_0329",5455,1,"ASV_0329","parent",324
"ASV_0332",5365,1,"ASV_0332","parent",327
"ASV_0333",5339,1,"ASV_0333","parent",328
"ASV_0334",5327,1,"ASV_0334","parent",329
"ASV_0336",5237,1,"ASV_0336","parent",331
"ASV_0338",5179,1,"ASV_0338","parent",333
"ASV_0339",5175,1,"ASV_0339","parent",334
"ASV_0344",5040,1,"ASV_0344","parent",338
"ASV_0347",4938,1,"ASV_0347","parent",341
"ASV_0348",4875,1,"ASV_0004","merged",342
"ASV_0350",4829,1,"ASV_0350","parent",344
"ASV_0351",4820,1,"ASV_0351","parent",345
"ASV_0352",4807,1,"ASV_0148","merged",346
"ASV_0353",4753,1,"ASV_0353","parent",347
"ASV_0354",4742,1,"ASV_0354","parent",348
"ASV_0359",4628,1,"ASV_0021","merged",353
"ASV_0360",4617,1,"ASV_0360","parent",354
"ASV_0361",4552,1,"ASV_0361","parent",355
"ASV_0366",4502,1,"ASV_0366","parent",360
"ASV_0368",4451,1,"ASV_0368","parent",362
"ASV_0369",4437,1,"ASV_0369","parent",363
"ASV_0370",4434,1,"ASV_0001","merged",364
"ASV_0371",4429,1,"ASV_0004","merged",365
"ASV_0372",4396,1,"ASV_0372","parent",366
"ASV_0373",4365,1,"ASV_0373","parent",367
"ASV_0375",4357,1,"ASV_0003","merged",369
"ASV_0376",4351,1,"ASV_0376","parent",370
"ASV_0377",4345,1,"ASV_0056","merged",371
"ASV_0379",4296,1,"ASV_0379","parent",373
"ASV_0381",4248,1,"ASV_0381","parent",375
"ASV_0383",4200,1,"ASV_0009","merged",377
"ASV_0384",4187,1,"ASV_0384","parent",378
"ASV_0387",4154,1,"ASV_0001","merged",381
"ASV_0388",4151,1,"ASV_0018","merged",382
"ASV_0389",4149,1,"ASV_0005","merged",383
"ASV_0391",4105,1,"ASV_0391","parent",385
"ASV_0393",4080,1,"ASV_0055","merged",386
"ASV_0394",4051,1,"ASV_0394","parent",387
"ASV_0395",4039,1,"ASV_0001","merged",388
"ASV_0396",4035,1,"ASV_0396","parent",389
"ASV_0399",3985,1,"ASV_0071","merged",392
"ASV_0400",3972,1,"ASV_0071","merged",393
"ASV_0402",3936,1,"ASV_0039","merged",395
"ASV_0403",3909,1,"ASV_0403","parent",396
"ASV_0404",3895,1,"ASV_0004","merged",397
"ASV_0405",3877,1,"ASV_0405","parent",398
"ASV_0410",3766,1,"ASV_0004","merged",402
"ASV_0415",3585,1,"ASV_0004","merged",407
"ASV_0417",3542,1,"ASV_0001","merged",409
"ASV_0419",3498,1,"ASV_0011","merged",411
"ASV_0420",3481,1,"ASV_0420","parent",412
"ASV_0421",3462,1,"ASV_0421","parent",413
"ASV_0423",3450,1,"ASV_0001","merged",414
"ASV_0430",3370,1,"ASV_0430","parent",420
"ASV_0431",3363,1,"ASV_0026","merged",421
"ASV_0432",3348,1,"ASV_0031","merged",422
"ASV_0433",3338,1,"ASV_0433","parent",423
"ASV_0437",3321,1,"ASV_0437","parent",427
"ASV_0439",3293,1,"ASV_0001","merged",428
"ASV_0441",3187,1,"ASV_0441","parent",430
"ASV_0442",3179,1,"ASV_0442","parent",431
"ASV_0443",3179,1,"ASV_0011","merged",432
"ASV_0444",3176,1,"ASV_0015","merged",433
"ASV_0445",3119,1,"ASV_0445","parent",434
"ASV_0447",3089,1,"ASV_0447","parent",436
"ASV_0448",3076,1,"ASV_0448","parent",437
"ASV_0452",2969,1,"ASV_0452","parent",441
"ASV_0453",2962,1,"ASV_0453","parent",442
"ASV_0454",2941,1,"ASV_0454","parent",443
"ASV_0457",2886,1,"ASV_0068","merged",446
"ASV_0459",2771,1,"ASV_0001","merged",448
"ASV_0460",2755,1,"ASV_0004","merged",449
"ASV_0463",2711,1,"ASV_0002","merged",452
"ASV_0469",2610,1,"ASV_0004","merged",458
"ASV_0470",2593,1,"ASV_0470","parent",459
"ASV_0471",2589,1,"ASV_0001","merged",460
"ASV_0473",2585,1,"ASV_0001","merged",462
"ASV_0474",2580,1,"ASV_0011","merged",463
"ASV_0476",2565,1,"ASV_0476","parent",465
"ASV_0477",2562,1,"ASV_0477","parent",466
"ASV_0478",2550,1,"ASV_0021","merged",467
"ASV_0480",2520,1,"ASV_0002","merged",469
"ASV_0483",2471,1,"ASV_0483","parent",470
"ASV_0484",2467,1,"ASV_0001","merged",471
"ASV_0487",2402,1,"ASV_0001","merged",474
"ASV_0488",2396,1,"ASV_0015","merged",475
"ASV_0489",2385,1,"ASV_0001","merged",476
"ASV_0490",2380,1,"ASV_0111","merged",477
"ASV_0492",2371,1,"ASV_0001","merged",479
"ASV_0499",2352,1,"ASV_0499","parent",484
"ASV_0500",2350,1,"ASV_0500","parent",485
"ASV_0501",2343,1,"ASV_0501","parent",486
"ASV_0502",2330,1,"ASV_0502","parent",487
"ASV_0503",2326,1,"ASV_0001","merged",488
"ASV_0505",2321,1,"ASV_0004","merged",490
"ASV_0508",2255,1,"ASV_0508","parent",492
"ASV_0511",2221,1,"ASV_0001","merged",495
"ASV_0512",2201,1,"ASV_0512","parent",496
"ASV_0514",2168,1,"ASV_0004","merged",498
"ASV_0515",2148,1,"ASV_0515","parent",499
"ASV_0520",2107,1,"ASV_0031","merged",503
"ASV_0522",2099,1,"ASV_0522","parent",505
"ASV_0526",2065,1,"ASV_0526","parent",509
"ASV_0529",2008,1,"ASV_0529","parent",512
"ASV_0530",1988,1,"ASV_0530","parent",513
"ASV_0536",1944,1,"ASV_0001","merged",519
"ASV_0538",1926,1,"ASV_0034","merged",521
"ASV_0539",1922,1,"ASV_0539","parent",522
"ASV_0541",1917,1,"ASV_0541","parent",523
"ASV_0542",1895,1,"ASV_0032","merged",524
"ASV_0546",1863,1,"ASV_0004","merged",527
"ASV_0548",1857,1,"ASV_0009","merged",529
"ASV_0549",1846,1,"ASV_0019","merged",530
"ASV_0550",1811,1,"ASV_0550","parent",531
"ASV_0553",1780,1,"ASV_0111","merged",533
"ASV_0554",1776,1,"ASV_0055","merged",534
"ASV_0559",1704,1,"ASV_0057","merged",537
"ASV_0560",1676,1,"ASV_0025","merged",538
"ASV_0564",1631,1,"ASV_0001","merged",542
"ASV_0566",1621,1,"ASV_0566","parent",544
"ASV_0567",1607,1,"ASV_0007","merged",545
"ASV_0569",1604,1,"ASV_0111","merged",547
"ASV_0570",1603,1,"ASV_0001","merged",548
"ASV_0572",1594,1,"ASV_0018","merged",549
"ASV_0573",1585,1,"ASV_0573","parent",550
"ASV_0574",1584,1,"ASV_0010","merged",551
"ASV_0575",1572,1,"ASV_0575","parent",552
"ASV_0576",1565,1,"ASV_0576","parent",553
"ASV_0578",1557,1,"ASV_0001","merged",554
"ASV_0579",1552,1,"ASV_0579","parent",555
"ASV_0582",1534,1,"ASV_0582","parent",557
"ASV_0584",1514,1,"ASV_0004","merged",559
"ASV_0585",1499,1,"ASV_0002","merged",560
"ASV_0586",1493,1,"ASV_0586","parent",561
"ASV_0591",1467,1,"ASV_0591","parent",562
"ASV_0592",1466,1,"ASV_0592","parent",563
"ASV_0595",1454,1,"ASV_0012","merged",566
"ASV_0600",1420,1,"ASV_0600","parent",569
"ASV_0602",1415,1,"ASV_0602","parent",571
"ASV_0605",1394,1,"ASV_0605","parent",574
"ASV_0609",1365,1,"ASV_0437","merged",576
"ASV_0610",1365,1,"ASV_0610","parent",577
"ASV_0611",1363,1,"ASV_0611","parent",578
