"","total","spread","parent_id","curated","rank"
"ASV_0612",1362,1,"ASV_0046","merged",580
"ASV_0619",1337,1,"ASV_0619","parent",586
"ASV_0622",1311,1,"ASV_0622","parent",588
"ASV_0623",1310,1,"ASV_0623","parent",589
"ASV_0624",1301,1,"ASV_0624","parent",590
"ASV_0626",1294,1,"ASV_0003","merged",592
"ASV_0628",1289,1,"ASV_0034","merged",593
"ASV_0627",1289,1,"ASV_0627","parent",594
"ASV_0629",1285,1,"ASV_0008","merged",595
"ASV_0630",1273,1,"ASV_0630","parent",596
"ASV_0632",1269,1,"ASV_0212","merged",597
"ASV_0635",1258,1,"ASV_0001","merged",598
"ASV_0636",1251,1,"ASV_0001","merged",599
"ASV_0637",1226,1,"ASV_0006","merged",600
"ASV_0639",1217,1,"ASV_0004","merged",602
"ASV_0640",1213,1,"ASV_0640","parent",603
"ASV_0643",1184,1,"ASV_0001","merged",606
"ASV_0646",1166,1,"ASV_0021","merged",609
"ASV_0648",1160,1,"ASV_0001","merged",610
"ASV_0649",1154,1,"ASV_0003","merged",611
"ASV_0650",1148,1,"ASV_0650","parent",612
"ASV_0653",1147,1,"ASV_0029","merged",614
"ASV_0651",1147,1,"ASV_0004","merged",615
"ASV_0654",1134,1,"ASV_0148","merged",616
"ASV_0656",1125,1,"ASV_0656","parent",617
"ASV_0657",1125,1,"ASV_0657","parent",618
"ASV_0660",1108,1,"ASV_0086","merged",621
"ASV_0662",1092,1,"ASV_0579","merged",623
"ASV_0665",1068,1,"ASV_0001","merged",625
"ASV_0667",1061,1,"ASV_0001","merged",627
"ASV_0669",1055,1,"ASV_0669","parent",629
"ASV_0672",1029,1,"ASV_0672","parent",632
"ASV_0673",1023,1,"ASV_0001","merged",633
"ASV_0674",1022,1,"ASV_0038","merged",634
"ASV_0675",1014,1,"ASV_0004","merged",635
"ASV_0676",1014,1,"ASV_0676","parent",636
"ASV_0677",1009,1,"ASV_0677","parent",637
"ASV_0678",997,1,"ASV_0678","parent",638
"ASV_0682",991,1,"ASV_0002","merged",640
"ASV_0684",987,1,"ASV_0378","merged",642
"ASV_0685",982,1,"ASV_0004","merged",643
"ASV_0686",968,1,"ASV_0686","parent",644
"ASV_0688",965,1,"ASV_0591","merged",646
"ASV_0690",963,1,"ASV_0008","merged",647
"ASV_0689",963,1,"ASV_0001","merged",648
"ASV_0692",956,1,"ASV_0019","merged",650
"ASV_0693",954,1,"ASV_0019","merged",651
"ASV_0696",932,1,"ASV_0001","merged",653
"ASV_0698",904,1,"ASV_0008","merged",654
"ASV_0697",904,1,"ASV_0001","merged",655
"ASV_0699",897,1,"ASV_0013","merged",656
"ASV_0701",895,1,"ASV_0245","merged",658
"ASV_0703",885,1,"ASV_0703","parent",659
"ASV_0711",860,1,"ASV_0035","merged",664
"ASV_0712",858,1,"ASV_0001","merged",665
"ASV_0713",855,1,"ASV_0713","parent",666
"ASV_0718",805,1,"ASV_0001","merged",670
"ASV_0725",779,1,"ASV_0600","merged",675
"ASV_0724",779,1,"ASV_0004","merged",676
"ASV_0730",765,1,"ASV_0730","parent",680
"ASV_0731",762,1,"ASV_0001","merged",681
"ASV_0733",750,1,"ASV_0005","merged",683
"ASV_0737",742,1,"ASV_0737","parent",687
"ASV_0738",741,1,"ASV_0001","merged",688
"ASV_0741",728,1,"ASV_0148","merged",691
"ASV_0742",724,1,"ASV_0117","merged",692
"ASV_0743",723,1,"ASV_0001","merged",693
"ASV_0744",722,1,"ASV_0124","merged",694
"ASV_0745",720,1,"ASV_0003","merged",695
"ASV_0750",693,1,"ASV_0001","merged",698
"ASV_0752",675,1,"ASV_0008","merged",700
"ASV_0756",657,1,"ASV_0019","merged",704
"ASV_0758",656,1,"ASV_0115","merged",706
"ASV_0761",653,1,"ASV_0164","merged",709
"ASV_0762",642,1,"ASV_0001","merged",710
"ASV_0765",636,1,"ASV_0003","merged",713
"ASV_0768",633,1,"ASV_0008","merged",715
"ASV_0769",627,1,"ASV_0001","merged",716
"ASV_0770",621,1,"ASV_0018","merged",717
"ASV_0773",605,1,"ASV_0009","merged",720
"ASV_0777",596,1,"ASV_0001","merged",722
"ASV_0785",581,1,"ASV_0002","merged",729
"ASV_0787",574,1,"ASV_0787","parent",731
"ASV_0791",567,1,"ASV_0151","merged",734
"ASV_0793",564,1,"ASV_0008","merged",735
"ASV_0795",561,1,"ASV_0795","parent",736
"ASV_0797",556,1,"ASV_0001","merged",738
"ASV_0799",554,1,"ASV_0162","merged",739
"ASV_0800",551,1,"ASV_0022","merged",740
"ASV_0801",549,1,"ASV_0004","merged",741
"ASV_0807",538,1,"ASV_0019","merged",747
"ASV_0810",529,1,"ASV_0810","parent",750
"ASV_0811",528,1,"ASV_0811","parent",751
"ASV_0814",526,1,"ASV_0004","merged",754
"ASV_0816",524,1,"ASV_0816","parent",756
"ASV_0817",517,1,"ASV_0817","parent",757
"ASV_0821",509,1,"ASV_0821","parent",761
"ASV_0822",508,1,"ASV_0009","merged",762
"ASV_0823",507,1,"ASV_0008","merged",763
"ASV_0824",502,1,"ASV_0133","merged",764
"ASV_0827",494,1,"ASV_0020","merged",766
"ASV_0828",491,1,"ASV_0032","merged",767
"ASV_0832",476,1,"ASV_0004","merged",771
"ASV_0836",471,1,"ASV_0836","parent",774
"ASV_0839",457,1,"ASV_0034","merged",776
"ASV_0838",457,1,"ASV_0189","merged",777
"ASV_0841",455,1,"ASV_0008","merged",779
"ASV_0842",453,1,"ASV_0019","merged",780
"ASV_0843",448,1,"ASV_0035","merged",781
"ASV_0846",440,1,"ASV_0846","parent",783
"ASV_0847",439,1,"ASV_0308","merged",784
"ASV_0851",432,1,"ASV_0001","merged",787
"ASV_0854",431,1,"ASV_0004","merged",789
"ASV_0853",431,1,"ASV_0223","merged",790
"ASV_0856",429,1,"ASV_0019","merged",791
"ASV_0855",429,1,"ASV_0019","merged",792
"ASV_0858",425,1,"ASV_0001","merged",793
"ASV_0859",424,1,"ASV_0008","merged",794
"ASV_0866",411,1,"ASV_0866","parent",799
"ASV_0868",400,1,"ASV_0327","merged",801
"ASV_0871",399,1,"ASV_0009","merged",803
"ASV_0872",397,1,"ASV_0001","merged",804
"ASV_0873",391,1,"ASV_0202","merged",805
"ASV_0878",386,1,"ASV_0011","merged",810
"ASV_0880",384,1,"ASV_0019","merged",811
"ASV_0879",384,1,"ASV_0001","merged",812
"ASV_0881",383,1,"ASV_0881","parent",813
"ASV_0882",382,1,"ASV_0001","merged",814
"ASV_0884",380,1,"ASV_0008","merged",816
"ASV_0886",377,1,"ASV_0135","merged",818
"ASV_0891",370,1,"ASV_0001","merged",822
"ASV_0895",366,1,"ASV_0017","merged",824
"ASV_0894",366,1,"ASV_0037","merged",825
"ASV_0897",359,1,"ASV_0897","parent",827
"ASV_0898",358,1,"ASV_0067","merged",828
"ASV_0903",351,1,"ASV_0019","merged",832
"ASV_0904",348,1,"ASV_0003","merged",833
"ASV_0905",347,1,"ASV_0208","merged",834
"ASV_0906",344,1,"ASV_0002","merged",835
"ASV_0908",342,1,"ASV_0241","merged",836
"ASV_0910",340,1,"ASV_0378","merged",838
"ASV_0912",339,1,"ASV_0004","merged",839
"ASV_0913",334,1,"ASV_0026","merged",840
"ASV_0917",329,1,"ASV_0917","parent",842
"ASV_0921",325,1,"ASV_0003","merged",846
"ASV_0922",319,1,"ASV_0016","merged",847
"ASV_0927",315,1,"ASV_0004","merged",850
"ASV_0928",314,1,"ASV_0001","merged",851
"ASV_0931",313,1,"ASV_0004","merged",853
"ASV_0930",313,1,"ASV_0001","merged",854
"ASV_0934",307,1,"ASV_0034","merged",856
"ASV_0935",307,1,"ASV_0003","merged",857
"ASV_0937",300,1,"ASV_0019","merged",859
"ASV_0938",300,1,"ASV_0014","merged",860
"ASV_0941",295,1,"ASV_0003","merged",862
"ASV_0946",292,1,"ASV_0276","merged",865
"ASV_0949",287,1,"ASV_0090","merged",867
"ASV_0951",286,1,"ASV_0242","merged",868
"ASV_0952",282,1,"ASV_0952","parent",869
"ASV_0954",281,1,"ASV_0380","merged",871
"ASV_0955",277,1,"ASV_0001","merged",872
"ASV_0956",277,1,"ASV_0002","merged",873
"ASV_0957",275,1,"ASV_0002","merged",874
"ASV_0959",274,1,"ASV_0032","merged",875
"ASV_0963",271,1,"ASV_0008","merged",876
"ASV_0962",271,1,"ASV_0001","merged",877
"ASV_0967",268,1,"ASV_0219","merged",878
"ASV_0966",268,1,"ASV_0001","merged",879
"ASV_0965",268,1,"ASV_0033","merged",880
"ASV_0973",261,1,"ASV_0064","merged",886
"ASV_0974",260,1,"ASV_0266","merged",887
"ASV_0977",259,1,"ASV_0004","merged",889
"ASV_0976",259,1,"ASV_0146","merged",890
"ASV_0978",258,1,"ASV_0153","merged",891
"ASV_0980",257,1,"ASV_0001","merged",893
"ASV_0984",251,1,"ASV_0008","merged",897
"ASV_0985",251,1,"ASV_0009","merged",898
"ASV_0986",250,1,"ASV_0002","merged",900
"ASV_0988",249,1,"ASV_0267","merged",902
"ASV_0990",248,1,"ASV_0268","merged",903
"ASV_0993",247,1,"ASV_0024","merged",904
"ASV_0991",247,1,"ASV_0092","merged",905
"ASV_0992",247,1,"ASV_0992","parent",906
"ASV_0994",246,1,"ASV_0272","merged",907
"ASV_0999",245,1,"ASV_0106","merged",909
"ASV_0997",245,1,"ASV_0001","merged",910
"ASV_0996",245,1,"ASV_0011","merged",911
"ASV_0998",245,1,"ASV_0998","parent",912
"ASV_1001",242,1,"ASV_0017","merged",914
"ASV_1002",241,1,"ASV_0002","merged",915
"ASV_1003",240,1,"ASV_0008","merged",916
"ASV_1005",233,1,"ASV_1005","parent",918
"ASV_1006",232,1,"ASV_0277","merged",919
"ASV_1007",231,1,"ASV_1007","parent",920
"ASV_1008",230,1,"ASV_0010","merged",922
"ASV_1010",229,1,"ASV_0003","merged",923
"ASV_1011",228,1,"ASV_1011","parent",924
"ASV_1013",226,1,"ASV_0024","merged",925
"ASV_1012",226,1,"ASV_0302","merged",926
"ASV_1019",218,1,"ASV_0307","merged",932
"ASV_1022",216,1,"ASV_0202","merged",934
"ASV_1025",214,1,"ASV_0001","merged",935
"ASV_1026",214,1,"ASV_0001","merged",936
"ASV_1024",214,1,"ASV_0092","merged",937
"ASV_1027",213,1,"ASV_0026","merged",938
"ASV_1029",212,1,"ASV_0279","merged",940
"ASV_1031",211,1,"ASV_0324","merged",941
"ASV_1033",210,1,"ASV_1033","parent",942
"ASV_1034",209,1,"ASV_0053","merged",943
"ASV_1035",207,1,"ASV_0019","merged",944
"ASV_1037",206,1,"ASV_0031","merged",946
"ASV_1040",206,1,"ASV_1040","parent",947
"ASV_1043",205,1,"ASV_0001","merged",949
"ASV_1042",205,1,"ASV_1042","parent",950
"ASV_1044",204,1,"ASV_0008","merged",951
"ASV_1048",201,1,"ASV_0008","merged",953
"ASV_1052",198,1,"ASV_0001","merged",956
"ASV_1051",198,1,"ASV_0001","merged",957
"ASV_1054",197,1,"ASV_0317","merged",958
"ASV_1057",196,1,"ASV_0001","merged",960
"ASV_1056",196,1,"ASV_0001","merged",961
"ASV_1058",195,1,"ASV_0009","merged",962
"ASV_1059",193,1,"ASV_0124","merged",963
"ASV_1061",192,1,"ASV_1061","parent",965
"ASV_1065",191,1,"ASV_0001","merged",967
"ASV_1064",191,1,"ASV_0003","merged",968
"ASV_1063",191,1,"ASV_0274","merged",969
"ASV_1068",189,1,"ASV_0001","merged",971
"ASV_1071",188,1,"ASV_1071","parent",972
"ASV_1069",188,1,"ASV_0004","merged",973
"ASV_1070",188,1,"ASV_0308","merged",974
"ASV_1073",187,1,"ASV_0003","merged",975
"ASV_1072",187,1,"ASV_0327","merged",976
"ASV_1074",185,1,"ASV_0341","merged",977
"ASV_1076",184,1,"ASV_1076","parent",979
"ASV_1080",182,1,"ASV_0330","merged",981
"ASV_1079",182,1,"ASV_0051","merged",982
"ASV_1081",181,1,"ASV_0009","merged",983
"ASV_1082",180,1,"ASV_0355","merged",984
"ASV_1085",179,1,"ASV_0004","merged",985
"ASV_1084",179,1,"ASV_0001","merged",986
"ASV_1086",178,1,"ASV_0058","merged",987
"ASV_1087",178,1,"ASV_1087","parent",988
"ASV_1090",176,1,"ASV_0030","merged",991
"ASV_1091",176,1,"ASV_0030","merged",992
"ASV_1094",175,1,"ASV_0001","merged",994
"ASV_1093",175,1,"ASV_0001","merged",995
"ASV_1096",174,1,"ASV_0084","merged",996
"ASV_1095",174,1,"ASV_0022","merged",997
"ASV_1100",172,1,"ASV_0021","merged",999
"ASV_1098",172,1,"ASV_0315","merged",1000
"ASV_1102",171,1,"ASV_0094","merged",1001
"ASV_1101",171,1,"ASV_0369","merged",1002
"ASV_1103",170,1,"ASV_1103","parent",1003
"ASV_1107",168,1,"ASV_0333","merged",1006
"ASV_1110",167,1,"ASV_0012","merged",1008
"ASV_1111",165,1,"ASV_0315","merged",1010
"ASV_1114",164,1,"ASV_1114","parent",1012
"ASV_1115",163,1,"ASV_1115","parent",1013
"ASV_1116",162,1,"ASV_0185","merged",1014
"ASV_1119",162,1,"ASV_1119","parent",1015
"ASV_1117",162,1,"ASV_0338","merged",1016
"ASV_1122",159,1,"ASV_0017","merged",1017
"ASV_1120",159,1,"ASV_0071","merged",1018
"ASV_1121",159,1,"ASV_0405","merged",1019
"ASV_1123",158,1,"ASV_1123","parent",1020
"ASV_1125",158,1,"ASV_0001","merged",1021
"ASV_1127",157,1,"ASV_0016","merged",1022
"ASV_1126",157,1,"ASV_0002","merged",1023
"ASV_1130",156,1,"ASV_0001","merged",1026
"ASV_1131",155,1,"ASV_1131","parent",1027
"ASV_1137",151,1,"ASV_0121","merged",1029
"ASV_1139",149,1,"ASV_0005","merged",1031
"ASV_1141",148,1,"ASV_0004","merged",1032
"ASV_1140",148,1,"ASV_0010","merged",1033
"ASV_1143",147,1,"ASV_0020","merged",1034
"ASV_1146",145,1,"ASV_0001","merged",1035
"ASV_1145",145,1,"ASV_0030","merged",1036
"ASV_1147",144,1,"ASV_0367","merged",1037
"ASV_1150",143,1,"ASV_0004","merged",1038
"ASV_1149",143,1,"ASV_0009","merged",1039
"ASV_1148",143,1,"ASV_0031","merged",1040
"ASV_1153",142,1,"ASV_0116","merged",1041
"ASV_1154",141,1,"ASV_0430","merged",1042
"ASV_1156",139,1,"ASV_0029","merged",1043
"ASV_1157",139,1,"ASV_0212","merged",1044
"ASV_1163",137,1,"ASV_0013","merged",1047
"ASV_1162",137,1,"ASV_0136","merged",1048
"ASV_1164",137,1,"ASV_0001","merged",1049
"ASV_1166",137,1,"ASV_1166","parent",1050
"ASV_1167",136,1,"ASV_0005","merged",1051
"ASV_1168",136,1,"ASV_0004","merged",1052
"ASV_1171",135,1,"ASV_0022","merged",1053
"ASV_1173",135,1,"ASV_0170","merged",1054
"ASV_1172",135,1,"ASV_0001","merged",1055
"ASV_1170",135,1,"ASV_0374","merged",1056
"ASV_1174",134,1,"ASV_0001","merged",1057
"ASV_1175",134,1,"ASV_0026","merged",1058
"ASV_1177",133,1,"ASV_0037","merged",1059
"ASV_1179",132,1,"ASV_1179","parent",1060
"ASV_1178",132,1,"ASV_1178","parent",1061
"ASV_1181",131,1,"ASV_0014","merged",1063
"ASV_1180",131,1,"ASV_0343","merged",1064
"ASV_1184",131,1,"ASV_1184","parent",1065
"ASV_1186",130,1,"ASV_0413","merged",1067
"ASV_1188",130,1,"ASV_0024","merged",1068
"ASV_1187",130,1,"ASV_1187","parent",1069
"ASV_1189",129,1,"ASV_0127","merged",1070
"ASV_1191",127,1,"ASV_0001","merged",1072
"ASV_1193",126,1,"ASV_0014","merged",1073
"ASV_1195",126,1,"ASV_0004","merged",1074
"ASV_1199",125,1,"ASV_0002","merged",1076
"ASV_1197",125,1,"ASV_0037","merged",1077
"ASV_1198",125,1,"ASV_1198","parent",1078
"ASV_1203",124,1,"ASV_0004","merged",1080
"ASV_1202",124,1,"ASV_0038","merged",1081
"ASV_1201",124,1,"ASV_0026","merged",1082
"ASV_1204",123,1,"ASV_0123","merged",1083
"ASV_1205",122,1,"ASV_0145","merged",1084
"ASV_1207",122,1,"ASV_0011","merged",1085
"ASV_1206",122,1,"ASV_0394","merged",1086
"ASV_1209",121,1,"ASV_1209","parent",1088
"ASV_1210",121,1,"ASV_0018","merged",1089
"ASV_1214",119,1,"ASV_0001","merged",1092
"ASV_1215",119,1,"ASV_1215","parent",1093
"ASV_1224",118,1,"ASV_0641","merged",1096
"ASV_1219",118,1,"ASV_0003","merged",1097
"ASV_1220",118,1,"ASV_0046","merged",1098
"ASV_1218",118,1,"ASV_0071","merged",1099
"ASV_1222",118,1,"ASV_1222","parent",1100
"ASV_1225",118,1,"ASV_1225","parent",1101
"ASV_1227",116,1,"ASV_0002","merged",1102
"ASV_1226",116,1,"ASV_0526","merged",1103
"ASV_1230",115,1,"ASV_0001","merged",1104
"ASV_1228",115,1,"ASV_0424","merged",1105
"ASV_1229",115,1,"ASV_0446","merged",1106
"ASV_1235",114,1,"ASV_1235","parent",1108
"ASV_1233",114,1,"ASV_0012","merged",1109
"ASV_1236",114,1,"ASV_0081","merged",1110
"ASV_1242",110,1,"ASV_0005","merged",1113
"ASV_1240",110,1,"ASV_0003","merged",1114
"ASV_1241",110,1,"ASV_0003","merged",1115
"ASV_1244",109,1,"ASV_1244","parent",1117
"ASV_1249",107,1,"ASV_0014","merged",1118
"ASV_1246",107,1,"ASV_0002","merged",1119
"ASV_1247",107,1,"ASV_1247","parent",1120
"ASV_1254",105,1,"ASV_0001","merged",1124
"ASV_1255",104,1,"ASV_0014","merged",1125
"ASV_1256",104,1,"ASV_0016","merged",1126
"ASV_1258",103,1,"ASV_0152","merged",1127
"ASV_1261",102,1,"ASV_0022","merged",1128
"ASV_1262",101,1,"ASV_0017","merged",1129
"ASV_1266",99,1,"ASV_1266","parent",1131
"ASV_1265",99,1,"ASV_0014","merged",1132
"ASV_1269",98,1,"ASV_0081","merged",1133
"ASV_1268",98,1,"ASV_0002","merged",1134
"ASV_1267",98,1,"ASV_0182","merged",1135
"ASV_1270",97,1,"ASV_0006","merged",1136
"ASV_1272",97,1,"ASV_0007","merged",1137
"ASV_1273",96,1,"ASV_1273","parent",1138
"ASV_1275",95,1,"ASV_0010","merged",1140
"ASV_1276",95,1,"ASV_0002","merged",1141
"ASV_1277",94,1,"ASV_0031","merged",1142
"ASV_1280",93,1,"ASV_0022","merged",1143
"ASV_1279",93,1,"ASV_0500","merged",1144
"ASV_1278",93,1,"ASV_0031","merged",1145
"ASV_1286",92,1,"ASV_0014","merged",1148
"ASV_1285",92,1,"ASV_0001","merged",1149
"ASV_1284",92,1,"ASV_0027","merged",1150
"ASV_1287",91,1,"ASV_0005","merged",1151
"ASV_1288",90,1,"ASV_0119","merged",1152
"ASV_1290",89,1,"ASV_0004","merged",1153
"ASV_1289",89,1,"ASV_1289","parent",1154
"ASV_1291",88,1,"ASV_1291","parent",1156
"ASV_1294",86,1,"ASV_0011","merged",1157
"ASV_1297",86,1,"ASV_0017","merged",1158
"ASV_1296",86,1,"ASV_0001","merged",1159
"ASV_1299",85,1,"ASV_0014","merged",1160
"ASV_1300",85,1,"ASV_0158","merged",1161
"ASV_1298",85,1,"ASV_0068","merged",1162
"ASV_1301",85,1,"ASV_0025","merged",1163
"ASV_1306",84,1,"ASV_0001","merged",1164
"ASV_1304",84,1,"ASV_0005","merged",1165
"ASV_1303",84,1,"ASV_0782","merged",1166
"ASV_1308",83,1,"ASV_0002","merged",1167
"ASV_1312",82,1,"ASV_0004","merged",1168
"ASV_1313",82,1,"ASV_0001","merged",1169
"ASV_1311",82,1,"ASV_0006","merged",1170
"ASV_1314",82,1,"ASV_0021","merged",1171
"ASV_1310",82,1,"ASV_0501","merged",1172
"ASV_1318",81,1,"ASV_0129","merged",1173
"ASV_1317",81,1,"ASV_0001","merged",1174
"ASV_1316",81,1,"ASV_0082","merged",1175
"ASV_1315",81,1,"ASV_0046","merged",1176
"ASV_1319",81,1,"ASV_1319","parent",1177
"ASV_1321",80,1,"ASV_0038","merged",1178
"ASV_1320",80,1,"ASV_1320","parent",1179
"ASV_1324",77,1,"ASV_0002","merged",1183
"ASV_1330",76,1,"ASV_0014","merged",1185
"ASV_1331",76,1,"ASV_0014","merged",1186
"ASV_1329",76,1,"ASV_0034","merged",1187
"ASV_1326",76,1,"ASV_0001","merged",1188
"ASV_1333",75,1,"ASV_1333","parent",1189
"ASV_1336",74,1,"ASV_0001","merged",1191
"ASV_1338",74,1,"ASV_0001","merged",1192
"ASV_1334",74,1,"ASV_1334","parent",1193
"ASV_1342",73,1,"ASV_0014","merged",1196
"ASV_1341",73,1,"ASV_0008","merged",1197
"ASV_1344",72,1,"ASV_0001","merged",1198
"ASV_1343",72,1,"ASV_0039","merged",1199
"ASV_1345",72,1,"ASV_1345","parent",1200
"ASV_1350",71,1,"ASV_0015","merged",1203
"ASV_1348",71,1,"ASV_0031","merged",1204
"ASV_1351",70,1,"ASV_0001","merged",1205
"ASV_1354",69,1,"ASV_0141","merged",1207
"ASV_1355",68,1,"ASV_0001","merged",1209
"ASV_1357",68,1,"ASV_1357","parent",1210
"ASV_1359",67,1,"ASV_0033","merged",1212
"ASV_1364",65,1,"ASV_1364","parent",1214
"ASV_1363",65,1,"ASV_0032","merged",1215
"ASV_1368",64,1,"ASV_0004","merged",1216
"ASV_1367",64,1,"ASV_0001","merged",1217
"ASV_1366",64,1,"ASV_0029","merged",1218
"ASV_1369",64,1,"ASV_1369","parent",1219
"ASV_1371",63,1,"ASV_0136","merged",1220
"ASV_1375",62,1,"ASV_0009","merged",1223
"ASV_1374",62,1,"ASV_0013","merged",1224
"ASV_1376",62,1,"ASV_0146","merged",1225
"ASV_1385",60,1,"ASV_0180","merged",1230
"ASV_1391",59,1,"ASV_0128","merged",1233
"ASV_1390",59,1,"ASV_0113","merged",1234
"ASV_1388",59,1,"ASV_0006","merged",1235
"ASV_1395",58,1,"ASV_1395","parent",1237
"ASV_1398",58,1,"ASV_0011","merged",1238
"ASV_1392",58,1,"ASV_0586","merged",1239
"ASV_1393",58,1,"ASV_1393","parent",1240
"ASV_1402",57,1,"ASV_0003","merged",1242
"ASV_1401",57,1,"ASV_0021","merged",1243
"ASV_1406",56,1,"ASV_1406","parent",1245
"ASV_1407",56,1,"ASV_0001","merged",1246
"ASV_1404",56,1,"ASV_0314","merged",1247
"ASV_1414",55,1,"ASV_0080","merged",1248
"ASV_1410",55,1,"ASV_1410","parent",1249
"ASV_1413",55,1,"ASV_0011","merged",1250
"ASV_1408",55,1,"ASV_0003","merged",1251
"ASV_1415",55,1,"ASV_0035","merged",1252
"ASV_1411",55,1,"ASV_0009","merged",1253
"ASV_1417",54,1,"ASV_1417","parent",1254
"ASV_1418",54,1,"ASV_0001","merged",1255
"ASV_1419",54,1,"ASV_0001","merged",1256
"ASV_1420",54,1,"ASV_0001","merged",1257
"ASV_1421",53,1,"ASV_0092","merged",1259
"ASV_1426",52,1,"ASV_0011","merged",1262
"ASV_1427",52,1,"ASV_0030","merged",1263
"ASV_1423",52,1,"ASV_0267","merged",1264
"ASV_1435",51,1,"ASV_1435","parent",1267
"ASV_1432",51,1,"ASV_0001","merged",1268
"ASV_1429",51,1,"ASV_0523","merged",1269
"ASV_1433",51,1,"ASV_0025","merged",1270
"ASV_1434",51,1,"ASV_0025","merged",1271
"ASV_1438",50,1,"ASV_0003","merged",1273
"ASV_1440",50,1,"ASV_0165","merged",1274
"ASV_1439",50,1,"ASV_1439","parent",1275
"ASV_1441",49,1,"ASV_0032","merged",1276
"ASV_1443",49,1,"ASV_1443","parent",1277
"ASV_1442",49,1,"ASV_0222","merged",1278
"ASV_1449",48,1,"ASV_0148","merged",1281
"ASV_1447",48,1,"ASV_0001","merged",1282
"ASV_1453",47,1,"ASV_0014","merged",1284
