"","total","spread","parent_id","curated","rank"
"ASV_1452",47,1,"ASV_1452","parent",1285
"ASV_1450",47,1,"ASV_0012","merged",1286
"ASV_1456",46,1,"ASV_0002","merged",1289
"ASV_1458",46,1,"ASV_1458","parent",1290
"ASV_1463",45,1,"ASV_0239","merged",1291
"ASV_1460",45,1,"ASV_0014","merged",1292
"ASV_1461",45,1,"ASV_0004","merged",1293
"ASV_1471",44,1,"ASV_1471","parent",1296
"ASV_1469",44,1,"ASV_0244","merged",1297
"ASV_1470",44,1,"ASV_1470","parent",1298
"ASV_1468",44,1,"ASV_0048","merged",1299
"ASV_1475",43,1,"ASV_0021","merged",1302
"ASV_1474",43,1,"ASV_0119","merged",1303
"ASV_1476",43,1,"ASV_0001","merged",1304
"ASV_1477",43,1,"ASV_0011","merged",1305
"ASV_1481",42,1,"ASV_0223","merged",1308
"ASV_1487",41,1,"ASV_1487","parent",1310
"ASV_1486",41,1,"ASV_0008","merged",1311
"ASV_1484",41,1,"ASV_0209","merged",1312
"ASV_1485",41,1,"ASV_0006","merged",1313
"ASV_1493",40,1,"ASV_0031","merged",1319
"ASV_1494",40,1,"ASV_0036","merged",1320
"ASV_1496",39,1,"ASV_0001","merged",1324
"ASV_1501",39,1,"ASV_0001","merged",1325
"ASV_1500",39,1,"ASV_0496","merged",1326
"ASV_1505",38,1,"ASV_1505","parent",1329
"ASV_1509",37,1,"ASV_0314","merged",1331
"ASV_1511",37,1,"ASV_0015","merged",1332
"ASV_1519",36,1,"ASV_1519","parent",1333
"ASV_1517",36,1,"ASV_1517","parent",1334
"ASV_1516",36,1,"ASV_0001","merged",1335
"ASV_1515",36,1,"ASV_0009","merged",1336
"ASV_1518",36,1,"ASV_1518","parent",1337
"ASV_1514",36,1,"ASV_0002","merged",1338
"ASV_1523",35,1,"ASV_1523","parent",1340
"ASV_1522",35,1,"ASV_0063","merged",1341
"ASV_1525",35,1,"ASV_0009","merged",1342
"ASV_1524",35,1,"ASV_1524","parent",1343
"ASV_1526",34,1,"ASV_0134","merged",1344
"ASV_1530",34,1,"ASV_0237","merged",1345
"ASV_1528",34,1,"ASV_0018","merged",1346
"ASV_1533",33,1,"ASV_1533","parent",1347
"ASV_1544",32,1,"ASV_0237","merged",1350
"ASV_1542",32,1,"ASV_1542","parent",1351
"ASV_1538",32,1,"ASV_0104","merged",1352
"ASV_1539",32,1,"ASV_1539","parent",1353
"ASV_1536",32,1,"ASV_0304","merged",1354
"ASV_1535",32,1,"ASV_0330","merged",1355
"ASV_1540",32,1,"ASV_1540","parent",1356
"ASV_1541",32,1,"ASV_1541","parent",1357
"ASV_1547",31,1,"ASV_1547","parent",1358
"ASV_1546",31,1,"ASV_1546","parent",1359
"ASV_1552",30,1,"ASV_0014","merged",1362
"ASV_1553",30,1,"ASV_1553","parent",1363
"ASV_1549",30,1,"ASV_1549","parent",1364
"ASV_1557",29,1,"ASV_0123","merged",1367
"ASV_1559",29,1,"ASV_0143","merged",1368
"ASV_1555",29,1,"ASV_0005","merged",1369
"ASV_1560",29,1,"ASV_1560","parent",1370
"ASV_1561",29,1,"ASV_1561","parent",1371
"ASV_1567",28,1,"ASV_1567","parent",1374
"ASV_1565",28,1,"ASV_1565","parent",1375
"ASV_1563",28,1,"ASV_0001","merged",1376
"ASV_1562",28,1,"ASV_1395","merged",1377
"ASV_1573",27,1,"ASV_1573","parent",1382
"ASV_1577",27,1,"ASV_1577","parent",1383
"ASV_1572",27,1,"ASV_1572","parent",1384
"ASV_1578",27,1,"ASV_1578","parent",1385
"ASV_1581",26,1,"ASV_1581","parent",1386
"ASV_1580",26,1,"ASV_0033","merged",1387
"ASV_1590",25,1,"ASV_0384","merged",1390
"ASV_1582",25,1,"ASV_0029","merged",1391
"ASV_1589",25,1,"ASV_0981","merged",1392
"ASV_1586",25,1,"ASV_0038","merged",1393
"ASV_1588",25,1,"ASV_0257","merged",1394
"ASV_1591",25,1,"ASV_1591","parent",1395
"ASV_1600",24,1,"ASV_0021","merged",1398
"ASV_1601",24,1,"ASV_0030","merged",1399
"ASV_1596",24,1,"ASV_0338","merged",1400
"ASV_1606",24,1,"ASV_0084","merged",1401
"ASV_1605",24,1,"ASV_0507","merged",1402
"ASV_1604",24,1,"ASV_1604","parent",1403
"ASV_1597",24,1,"ASV_0119","merged",1404
"ASV_1599",24,1,"ASV_0001","merged",1405
"ASV_1602",24,1,"ASV_0047","merged",1406
"ASV_1594",24,1,"ASV_1594","parent",1407
"ASV_1595",24,1,"ASV_1595","parent",1408
"ASV_1598",24,1,"ASV_1598","parent",1409
"ASV_1610",23,1,"ASV_0318","merged",1412
"ASV_1619",23,1,"ASV_0214","merged",1413
"ASV_1615",23,1,"ASV_0011","merged",1414
"ASV_1614",23,1,"ASV_1614","parent",1415
"ASV_1611",23,1,"ASV_1611","parent",1416
"ASV_1613",23,1,"ASV_1613","parent",1417
"ASV_1617",23,1,"ASV_0001","merged",1418
"ASV_1620",23,1,"ASV_1620","parent",1419
"ASV_1618",23,1,"ASV_1618","parent",1420
"ASV_1630",22,1,"ASV_0113","merged",1423
"ASV_1625",22,1,"ASV_0015","merged",1424
"ASV_1624",22,1,"ASV_0274","merged",1425
"ASV_1628",22,1,"ASV_1628","parent",1426
"ASV_1627",22,1,"ASV_0006","merged",1427
"ASV_1623",22,1,"ASV_0268","merged",1428
"ASV_1631",22,1,"ASV_0031","merged",1429
"ASV_1626",22,1,"ASV_1626","parent",1430
"ASV_1635",21,1,"ASV_1635","parent",1431
"ASV_1639",21,1,"ASV_0476","merged",1432
"ASV_1636",21,1,"ASV_1636","parent",1433
"ASV_1633",21,1,"ASV_1633","parent",1434
"ASV_1638",21,1,"ASV_1638","parent",1435
"ASV_1648",20,1,"ASV_0017","merged",1440
"ASV_1643",20,1,"ASV_0080","merged",1441
"ASV_1650",20,1,"ASV_0454","merged",1442
"ASV_1652",20,1,"ASV_1652","parent",1443
"ASV_1647",20,1,"ASV_0001","merged",1444
"ASV_1644",20,1,"ASV_0001","merged",1445
"ASV_1646",20,1,"ASV_0186","merged",1446
"ASV_1645",20,1,"ASV_0173","merged",1447
"ASV_1660",19,1,"ASV_0026","merged",1451
"ASV_1658",19,1,"ASV_1658","parent",1452
"ASV_1661",19,1,"ASV_1661","parent",1453
"ASV_1657",19,1,"ASV_1657","parent",1454
"ASV_1655",19,1,"ASV_1655","parent",1455
"ASV_1671",18,1,"ASV_1671","parent",1460
"ASV_1669",18,1,"ASV_0141","merged",1461
"ASV_1668",18,1,"ASV_1668","parent",1462
"ASV_1664",18,1,"ASV_0121","merged",1463
"ASV_1670",18,1,"ASV_1670","parent",1464
"ASV_1673",18,1,"ASV_1673","parent",1465
"ASV_1678",17,1,"ASV_1678","parent",1469
"ASV_1676",17,1,"ASV_1676","parent",1470
"ASV_1674",17,1,"ASV_1674","parent",1471
"ASV_1680",17,1,"ASV_0031","merged",1472
"ASV_1690",16,1,"ASV_0071","merged",1475
"ASV_1689",16,1,"ASV_0016","merged",1476
"ASV_1697",16,1,"ASV_0036","merged",1477
"ASV_1686",16,1,"ASV_0263","merged",1478
"ASV_1698",16,1,"ASV_0378","merged",1479
"ASV_1687",16,1,"ASV_1687","parent",1480
"ASV_1691",16,1,"ASV_0008","merged",1481
"ASV_1688",16,1,"ASV_0128","merged",1482
"ASV_1685",16,1,"ASV_0007","merged",1483
"ASV_1694",16,1,"ASV_1694","parent",1484
"ASV_1693",16,1,"ASV_1693","parent",1485
"ASV_1700",15,1,"ASV_0001","merged",1486
"ASV_1703",15,1,"ASV_1703","parent",1487
"ASV_1702",15,1,"ASV_0080","merged",1488
"ASV_1701",15,1,"ASV_0373","merged",1489
"ASV_1705",15,1,"ASV_1705","parent",1490
"ASV_1719",14,1,"ASV_1719","parent",1494
"ASV_1715",14,1,"ASV_0014","merged",1495
"ASV_1720",14,1,"ASV_0004","merged",1496
"ASV_1717",14,1,"ASV_0539","merged",1497
"ASV_1707",14,1,"ASV_0279","merged",1498
"ASV_1710",14,1,"ASV_1710","parent",1499
"ASV_1708",14,1,"ASV_1708","parent",1500
"ASV_1706",14,1,"ASV_0453","merged",1501
"ASV_1713",14,1,"ASV_1713","parent",1502
"ASV_1721",14,1,"ASV_1721","parent",1503
"ASV_1734",13,1,"ASV_0001","merged",1506
"ASV_1725",13,1,"ASV_0266","merged",1507
"ASV_1726",13,1,"ASV_1726","parent",1508
"ASV_1731",13,1,"ASV_0129","merged",1509
"ASV_1728",13,1,"ASV_1728","parent",1510
"ASV_1730",13,1,"ASV_0052","merged",1511
"ASV_1727",13,1,"ASV_0272","merged",1512
"ASV_1742",12,1,"ASV_1742","parent",1516
"ASV_1738",12,1,"ASV_0013","merged",1517
"ASV_1741",12,1,"ASV_0123","merged",1518
"ASV_1743",12,1,"ASV_0001","merged",1519
"ASV_1744",12,1,"ASV_0129","merged",1520
"ASV_1758",11,1,"ASV_0001","merged",1523
"ASV_1752",11,1,"ASV_0260","merged",1524
"ASV_1748",11,1,"ASV_0011","merged",1525
"ASV_1749",11,1,"ASV_1749","parent",1526
"ASV_1751",11,1,"ASV_1751","parent",1527
"ASV_1761",11,1,"ASV_0001","merged",1528
"ASV_1755",11,1,"ASV_1755","parent",1529
"ASV_1760",11,1,"ASV_1760","parent",1530
"ASV_1771",10,1,"ASV_1771","parent",1533
"ASV_1766",10,1,"ASV_1766","parent",1534
"ASV_1762",10,1,"ASV_0253","merged",1535
"ASV_1768",10,1,"ASV_1768","parent",1536
"ASV_1764",10,1,"ASV_0119","merged",1537
"ASV_1765",10,1,"ASV_1765","parent",1538
"ASV_1780",9,1,"ASV_0016","merged",1542
"ASV_1774",9,1,"ASV_0262","merged",1543
"ASV_1783",9,1,"ASV_0031","merged",1544
"ASV_1787",9,1,"ASV_1787","parent",1545
"ASV_1772",9,1,"ASV_1772","parent",1546
"ASV_1778",9,1,"ASV_1778","parent",1547
"ASV_1779",9,1,"ASV_1779","parent",1548
"ASV_1773",9,1,"ASV_1773","parent",1549
"ASV_1790",9,1,"ASV_1790","parent",1550
"ASV_1822",8,1,"ASV_0036","merged",1555
"ASV_1812",8,1,"ASV_0129","merged",1556
"ASV_1791",8,1,"ASV_0004","merged",1557
"ASV_1795",8,1,"ASV_0004","merged",1558
"ASV_1792",8,1,"ASV_0002","merged",1559
"ASV_1820",8,1,"ASV_1820","parent",1560
"ASV_1821",8,1,"ASV_1821","parent",1561
"ASV_1813",8,1,"ASV_0003","merged",1562
"ASV_1809",8,1,"ASV_0019","merged",1563
"ASV_1802",8,1,"ASV_1802","parent",1564
"ASV_1807",8,1,"ASV_1807","parent",1565
"ASV_1823",8,1,"ASV_0001","merged",1566
"ASV_1800",8,1,"ASV_1800","parent",1567
"ASV_1793",8,1,"ASV_0001","merged",1568
"ASV_1797",8,1,"ASV_0262","merged",1569
"ASV_1798",8,1,"ASV_1798","parent",1570
"ASV_1815",8,1,"ASV_1815","parent",1571
"ASV_1799",8,1,"ASV_1799","parent",1572
"ASV_1804",8,1,"ASV_1804","parent",1573
"ASV_1803",8,1,"ASV_1803","parent",1574
"ASV_1805",8,1,"ASV_1805","parent",1575
"ASV_1801",8,1,"ASV_1801","parent",1576
"ASV_1818",8,1,"ASV_1818","parent",1577
"ASV_1843",7,1,"ASV_0002","merged",1581
"ASV_1830",7,1,"ASV_1830","parent",1582
"ASV_1835",7,1,"ASV_1835","parent",1583
"ASV_1846",7,1,"ASV_0001","merged",1584
"ASV_1842",7,1,"ASV_0018","merged",1585
"ASV_1832",7,1,"ASV_0303","merged",1586
"ASV_1844",7,1,"ASV_1844","parent",1587
"ASV_1837",7,1,"ASV_1837","parent",1588
"ASV_1833",7,1,"ASV_1833","parent",1589
"ASV_1836",7,1,"ASV_1836","parent",1590
"ASV_1839",7,1,"ASV_0576","merged",1591
"ASV_1828",7,1,"ASV_1828","parent",1592
"ASV_1826",7,1,"ASV_0002","merged",1593
"ASV_1849",7,1,"ASV_1849","parent",1594
"ASV_1851",7,1,"ASV_1851","parent",1595
"ASV_1838",7,1,"ASV_1838","parent",1596
"ASV_1840",7,1,"ASV_1840","parent",1597
"ASV_1850",7,1,"ASV_1850","parent",1598
"ASV_1868",6,1,"ASV_1868","parent",1602
"ASV_1879",6,1,"ASV_1879","parent",1603
"ASV_1866",6,1,"ASV_1866","parent",1604
"ASV_1853",6,1,"ASV_0004","merged",1605
"ASV_1861",6,1,"ASV_1861","parent",1606
"ASV_1864",6,1,"ASV_0260","merged",1607
"ASV_1873",6,1,"ASV_1873","parent",1608
"ASV_1857",6,1,"ASV_0012","merged",1609
"ASV_1880",6,1,"ASV_1880","parent",1610
"ASV_1860",6,1,"ASV_1860","parent",1611
"ASV_1869",6,1,"ASV_1869","parent",1612
"ASV_1872",6,1,"ASV_0029","merged",1613
"ASV_1858",6,1,"ASV_0020","merged",1614
"ASV_1856",6,1,"ASV_1856","parent",1615
"ASV_1862",6,1,"ASV_0031","merged",1616
"ASV_1854",6,1,"ASV_0267","merged",1617
"ASV_1867",6,1,"ASV_1867","parent",1618
"ASV_1855",6,1,"ASV_1855","parent",1619
"ASV_1876",6,1,"ASV_1876","parent",1620
"ASV_1900",5,1,"ASV_1900","parent",1624
"ASV_1902",5,1,"ASV_1902","parent",1625
"ASV_1901",5,1,"ASV_1901","parent",1626
"ASV_1909",5,1,"ASV_0006","merged",1627
"ASV_1896",5,1,"ASV_0063","merged",1628
"ASV_1883",5,1,"ASV_0002","merged",1629
"ASV_1894",5,1,"ASV_1894","parent",1630
"ASV_1895",5,1,"ASV_1895","parent",1631
"ASV_1903",5,1,"ASV_1903","parent",1632
"ASV_1897",5,1,"ASV_1897","parent",1633
"ASV_1893",5,1,"ASV_0003","merged",1634
"ASV_1891",5,1,"ASV_0541","merged",1635
"ASV_1888",5,1,"ASV_1888","parent",1636
"ASV_1892",5,1,"ASV_1892","parent",1637
"ASV_1885",5,1,"ASV_0020","merged",1638
"ASV_1886",5,1,"ASV_0012","merged",1639
"ASV_1899",5,1,"ASV_1899","parent",1640
"ASV_1884",5,1,"ASV_1884","parent",1641
"ASV_1889",5,1,"ASV_0006","merged",1642
"ASV_1908",5,1,"ASV_1908","parent",1643
"ASV_1907",5,1,"ASV_1907","parent",1644
"ASV_1911",5,1,"ASV_1911","parent",1645
"ASV_1947",4,1,"ASV_1947","parent",1652
"ASV_1917",4,1,"ASV_1917","parent",1653
"ASV_1926",4,1,"ASV_1926","parent",1654
"ASV_1919",4,1,"ASV_1919","parent",1655
"ASV_1954",4,1,"ASV_0001","merged",1656
"ASV_1921",4,1,"ASV_0004","merged",1657
"ASV_1927",4,1,"ASV_0011","merged",1658
"ASV_1916",4,1,"ASV_0002","merged",1659
"ASV_1923",4,1,"ASV_1923","parent",1660
"ASV_1944",4,1,"ASV_0070","merged",1661
"ASV_1950",4,1,"ASV_1950","parent",1662
"ASV_1931",4,1,"ASV_1931","parent",1663
"ASV_1936",4,1,"ASV_1936","parent",1664
"ASV_1951",4,1,"ASV_1951","parent",1665
"ASV_1937",4,1,"ASV_1937","parent",1666
"ASV_1940",4,1,"ASV_1940","parent",1667
"ASV_1920",4,1,"ASV_1920","parent",1668
"ASV_1929",4,1,"ASV_1929","parent",1669
"ASV_1928",4,1,"ASV_1928","parent",1670
"ASV_1930",4,1,"ASV_1930","parent",1671
"ASV_1933",4,1,"ASV_1933","parent",1672
"ASV_1958",4,1,"ASV_1958","parent",1673
"ASV_1953",4,1,"ASV_1953","parent",1674
"ASV_1948",4,1,"ASV_1948","parent",1675
"ASV_1935",4,1,"ASV_1935","parent",1676
"ASV_2000",3,1,"ASV_2000","parent",1680
"ASV_1998",3,1,"ASV_1998","parent",1681
"ASV_1968",3,1,"ASV_1968","parent",1682
"ASV_1970",3,1,"ASV_1711","merged",1683
"ASV_1990",3,1,"ASV_1990","parent",1684
"ASV_2019",3,1,"ASV_0004","merged",1685
"ASV_2015",3,1,"ASV_0001","merged",1686
"ASV_2020",3,1,"ASV_0002","merged",1687
"ASV_2003",3,1,"ASV_2003","parent",1688
"ASV_2008",3,1,"ASV_2008","parent",1689
"ASV_1965",3,1,"ASV_1965","parent",1690
"ASV_1992",3,1,"ASV_1992","parent",1691
"ASV_1972",3,1,"ASV_0611","merged",1692
"ASV_1967",3,1,"ASV_0256","merged",1693
"ASV_1984",3,1,"ASV_0012","merged",1694
"ASV_1971",3,1,"ASV_0018","merged",1695
"ASV_1975",3,1,"ASV_1975","parent",1696
"ASV_1966",3,1,"ASV_1966","parent",1697
"ASV_1997",3,1,"ASV_1997","parent",1698
"ASV_1996",3,1,"ASV_1996","parent",1699
"ASV_1985",3,1,"ASV_1985","parent",1700
"ASV_2018",3,1,"ASV_2018","parent",1701
"ASV_1974",3,1,"ASV_1974","parent",1702
"ASV_1987",3,1,"ASV_1987","parent",1703
"ASV_1960",3,1,"ASV_1960","parent",1704
"ASV_2010",3,1,"ASV_2010","parent",1705
"ASV_1961",3,1,"ASV_1961","parent",1706
"ASV_1964",3,1,"ASV_1964","parent",1707
"ASV_1979",3,1,"ASV_1979","parent",1708
"ASV_1980",3,1,"ASV_1980","parent",1709
"ASV_1981",3,1,"ASV_1981","parent",1710
"ASV_1983",3,1,"ASV_1983","parent",1711
"ASV_1988",3,1,"ASV_1988","parent",1712
"ASV_1989",3,1,"ASV_1989","parent",1713
"ASV_1978",3,1,"ASV_1978","parent",1714
"ASV_1976",3,1,"ASV_1976","parent",1715
"ASV_1973",3,1,"ASV_1973","parent",1716
"ASV_1962",3,1,"ASV_0586","merged",1717
"ASV_2001",3,1,"ASV_2001","parent",1718
"ASV_1995",3,1,"ASV_1995","parent",1719
"ASV_2009",3,1,"ASV_2009","parent",1720
"ASV_2101",2,1,"ASV_0009","merged",1726
"ASV_2096",2,1,"ASV_2096","parent",1727
"ASV_2102",2,1,"ASV_2102","parent",1728
"ASV_2074",2,1,"ASV_2074","parent",1729
"ASV_2045",2,1,"ASV_2045","parent",1730
"ASV_2087",2,1,"ASV_2087","parent",1731
"ASV_2077",2,1,"ASV_2077","parent",1732
"ASV_2051",2,1,"ASV_2051","parent",1733
"ASV_2039",2,1,"ASV_2039","parent",1734
"ASV_2095",2,1,"ASV_1490","merged",1735
"ASV_2113",2,1,"ASV_2113","parent",1736
"ASV_2085",2,1,"ASV_2085","parent",1737
"ASV_2026",2,1,"ASV_0004","merged",1738
"ASV_2060",2,1,"ASV_2060","parent",1739
"ASV_2027",2,1,"ASV_0004","merged",1740
"ASV_2103",2,1,"ASV_2103","parent",1741
"ASV_2100",2,1,"ASV_2100","parent",1742
"ASV_2092",2,1,"ASV_2092","parent",1743
"ASV_2108",2,1,"ASV_2108","parent",1744
"ASV_2067",2,1,"ASV_2067","parent",1745
"ASV_2053",2,1,"ASV_2053","parent",1746
"ASV_2040",2,1,"ASV_2040","parent",1747
"ASV_2049",2,1,"ASV_0260","merged",1748
"ASV_2046",2,1,"ASV_2046","parent",1749
"ASV_2042",2,1,"ASV_0004","merged",1750
"ASV_2024",2,1,"ASV_0004","merged",1751
"ASV_2058",2,1,"ASV_2058","parent",1752
"ASV_2062",2,1,"ASV_2062","parent",1753
"ASV_2064",2,1,"ASV_2064","parent",1754
"ASV_2076",2,1,"ASV_0012","merged",1755
"ASV_2033",2,1,"ASV_0003","merged",1756
"ASV_2061",2,1,"ASV_2061","parent",1757
"ASV_2055",2,1,"ASV_2055","parent",1758
"ASV_2032",2,1,"ASV_2032","parent",1759
"ASV_2071",2,1,"ASV_2071","parent",1760
"ASV_2111",2,1,"ASV_2111","parent",1761
"ASV_2083",2,1,"ASV_2083","parent",1762
"ASV_2038",2,1,"ASV_2038","parent",1763
"ASV_2037",2,1,"ASV_2037","parent",1764
"ASV_2056",2,1,"ASV_2056","parent",1765
"ASV_2063",2,1,"ASV_2063","parent",1766
"ASV_2066",2,1,"ASV_2066","parent",1767
"ASV_2057",2,1,"ASV_2057","parent",1768
"ASV_2031",2,1,"ASV_0330","merged",1769
"ASV_2073",2,1,"ASV_2073","parent",1770
"ASV_2072",2,1,"ASV_2072","parent",1771
"ASV_2065",2,1,"ASV_2065","parent",1772
"ASV_2069",2,1,"ASV_2069","parent",1773
"ASV_2052",2,1,"ASV_1867","merged",1774
"ASV_2030",2,1,"ASV_1424","merged",1775
"ASV_2112",2,1,"ASV_2112","parent",1776
"ASV_2054",2,1,"ASV_2054","parent",1777
"ASV_2094",2,1,"ASV_2094","parent",1778
"ASV_2029",2,1,"ASV_2029","parent",1779
"ASV_2041",2,1,"ASV_1217","merged",1780
"ASV_2044",2,1,"ASV_0010","merged",1781
"ASV_2043",2,1,"ASV_0254","merged",1782
"ASV_2099",2,1,"ASV_2099","parent",1783
"ASV_2089",2,1,"ASV_2089","parent",1784
"ASV_2082",2,1,"ASV_2082","parent",1785
"ASV_2106",2,1,"ASV_2106","parent",1786
"ASV_2050",2,1,"ASV_2050","parent",1787
"ASV_2179",1,1,"ASV_1900","merged",1788
"ASV_2177",1,1,"ASV_2177","parent",1789
"ASV_2178",1,1,"ASV_2178","parent",1790
"ASV_2173",1,1,"ASV_0594","merged",1791
"ASV_2186",1,1,"ASV_2186","parent",1792
"ASV_2150",1,1,"ASV_0594","merged",1793
"ASV_2189",1,1,"ASV_2189","parent",1794
"ASV_2170",1,1,"ASV_1237","merged",1795
"ASV_2130",1,1,"ASV_1237","merged",1796
"ASV_2185",1,1,"ASV_2185","parent",1797
"ASV_2140",1,1,"ASV_1105","merged",1798
"ASV_2188",1,1,"ASV_2188","parent",1799
"ASV_2157",1,1,"ASV_1380","merged",1800
"ASV_2127",1,1,"ASV_2127","parent",1801
"ASV_2180",1,1,"ASV_2180","parent",1802
"ASV_2151",1,1,"ASV_1497","merged",1803
"ASV_2116",1,1,"ASV_0001","merged",1804
"ASV_2121",1,1,"ASV_0001","merged",1805
"ASV_2114",1,1,"ASV_0001","merged",1806
"ASV_2156",1,1,"ASV_0263","merged",1807
"ASV_2187",1,1,"ASV_0011","merged",1808
"ASV_2128",1,1,"ASV_0022","merged",1809
"ASV_2126",1,1,"ASV_0009","merged",1810
"ASV_2183",1,1,"ASV_0018","merged",1811
"ASV_2176",1,1,"ASV_2176","parent",1812
"ASV_2120",1,1,"ASV_2120","parent",1813
"ASV_2145",1,1,"ASV_0001","merged",1814
"ASV_2146",1,1,"ASV_0005","merged",1815
"ASV_2166",1,1,"ASV_0001","merged",1816
"ASV_2172",1,1,"ASV_0029","merged",1817
"ASV_2117",1,1,"ASV_0024","merged",1818
"ASV_2161",1,1,"ASV_0033","merged",1819
"ASV_2118",1,1,"ASV_0523","merged",1820
"ASV_2168",1,1,"ASV_2168","parent",1821
"ASV_2124",1,1,"ASV_0057","merged",1822
"ASV_2141",1,1,"ASV_2141","parent",1823
"ASV_2163",1,1,"ASV_2163","parent",1824
"ASV_2155",1,1,"ASV_2155","parent",1825
"ASV_2132",1,1,"ASV_2132","parent",1826
"ASV_2129",1,1,"ASV_2129","parent",1827
"ASV_2125",1,1,"ASV_2125","parent",1828
"ASV_2174",1,1,"ASV_0001","merged",1829
"ASV_2167",1,1,"ASV_2167","parent",1830
"ASV_2139",1,1,"ASV_2139","parent",1831
"ASV_2135",1,1,"ASV_2135","parent",1832
"ASV_2142",1,1,"ASV_0002","merged",1833
"ASV_2153",1,1,"ASV_2153","parent",1834
"ASV_2119",1,1,"ASV_0021","merged",1835
"ASV_2160",1,1,"ASV_2160","parent",1836
"ASV_2143",1,1,"ASV_2143","parent",1837
"ASV_2184",1,1,"ASV_2184","parent",1838
"ASV_2158",1,1,"ASV_2158","parent",1839
"ASV_2159",1,1,"ASV_2159","parent",1840
"ASV_2175",1,1,"ASV_0020","merged",1841
"ASV_2190",1,1,"ASV_0009","merged",1842
"ASV_2122",1,1,"ASV_0184","merged",1843
"ASV_2123",1,1,"ASV_0020","merged",1844
"ASV_2115",1,1,"ASV_2115","parent",1845
"ASV_2144",1,1,"ASV_2144","parent",1846
"ASV_2162",1,1,"ASV_2162","parent",1847
"ASV_2181",1,1,"ASV_0318","merged",1848
"ASV_2152",1,1,"ASV_1028","merged",1849
"ASV_2134",1,1,"ASV_2134","parent",1850
"ASV_2137",1,1,"ASV_0995","merged",1851
"ASV_2131",1,1,"ASV_0924","merged",1852
"ASV_2136",1,1,"ASV_2136","parent",1853
"ASV_2138",1,1,"ASV_2138","parent",1854
"ASV_2154",1,1,"ASV_0003","merged",1855
"ASV_2148",1,1,"ASV_2148","parent",1856
"ASV_2165",1,1,"ASV_2165","parent",1857
"ASV_2147",1,1,"ASV_2147","parent",1858
"ASV_2149",1,1,"ASV_2149","parent",1859
"ASV_2171",1,1,"ASV_2171","parent",1860
"ASV_2169",1,1,"ASV_2169","parent",1861
"ASV_2133",1,1,"ASV_2133","parent",1862
"ASV_2164",1,1,"ASV_0010","merged",1863
